train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11
47,818,898,2046.38095238095,1826.57142857143,184.047619047619,25755.1428571429,330818,1415.549357,53.9,1198
40,25,24,267.047619047619,194.428571428571,43.4761904761905,2484.42857142857,48980,60.04925086,36.5,41
52,993,3070,4074.38095238095,4286.33333333333,842.095238095238,49040.8095238095,628270,1039.480448,45.8,4325
41,111,23,267,383.095238095238,118.142857142857,4306.38095238095,42736,100.0210094,48.5,70
46,71,65,261.857142857143,258.095238095238,22.1428571428571,4046.09523809524,63531,67.17865089,58.5,219
43,137,39,758.095238095238,703.285714285714,230.428571428571,6752.57142857143,61998,49.38716278,48.7,41
15,25,1,45.1428571428571,52.8571428571429,22.3333333333333,545.666666666667,15886,8.720259788,29.8,2
49,60,396,237.047619047619,446.333333333333,0,5539.90476190476,146748,39.56540648,44.3,483
46,662,853,1002.7619047619,1621.19047619048,185.238095238095,19132.2857142857,228683,555.7200656,42.6,1185
47,225,261,426.095238095238,610.380952380952,97.1904761904762,7743.61904761905,83779,205.8988282,47.4,394
0,19,0,52.6666666666667,30.2857142857143,15.6666666666667,498.952380952381,11249,16.80075745,32.5,5
35,529,121,599.619047619048,1079.85714285714,444.238095238095,10543.2380952381,102351,254.2882171,42.9,164
52,411,106,621.666666666667,1188.14285714286,211.190476190476,13105.2857142857,290536,402.1506127,42.6,122
41,187,21,205.238095238095,218.619047619048,76,2885.2380952381,33415,71.47196013,32.9,21
32,43,16,42.0476190476191,78.0952380952381,0,1336.85714285714,22440,49.16471455,59.4,34
56,2401,1339,2953.42857142857,4219.52380952381,600.809523809524,51949.4761904762,904980,542.3920156,35.6,1636
41,70,162,229.571428571429,236.666666666667,48.6666666666667,3703.14285714286,52605,138.7109822,50.9,343
33,171,164,272.333333333333,300.333333333333,68.8571428571429,3353.52380952381,31782,55.22472621,44.3,234
44,25,153,69.9047619047619,51.2857142857143,6.76190476190476,701.380952380952,17010,22.47995553,43.6,278
40,74,90,98.7142857142857,41.2857142857143,13.3809523809524,1187.28571428571,25627,33.63953547,68.1,94
29,25,3,165,102.809523809524,13.6666666666667,2117.71428571429,21428,30.05998309,64,8
47,50,2,36.3809523809524,31.7142857142857,13.6666666666667,386.47619047619,10939,4.734400524,29.8,2
32,25,11,125.952380952381,108.142857142857,16.4761904761905,1908.2380952381,18582,35.01000299,55,12
31,25,6,46.6190476190476,89.1904761904762,34.1428571428571,687.904761904762,8846,15.5024689,40.1,16
6,25,1,18.3333333333333,25.1904761904762,0.238095238095238,197.952380952381,3191,2.221144843,35.9,1
38,25,16,115.285714285714,156.619047619048,58.4761904761905,1637.09523809524,20669,46.22605086,52.8,25
21,25,1,37.0952380952381,39.3809523809524,11.9047619047619,550.238095238095,5234,5.908302341,30.7,2
34,25,11,71.6190476190476,67.8571428571429,17.3809523809524,1196.80952380952,21933,88.14366919,47.5,12
38,226,190,308.190476190476,599.142857142857,153.047619047619,4919.61904761905,44451,81.62113553,40.3,281
52,37,5,36.7142857142857,28.1904761904762,0,353.142857142857,9292,8.466606972,40.2,8
49,133,120,95.4285714285714,102.619047619048,9.66666666666667,1342.7619047619,39261,4.275009827,31.7,214
44,145,62,372.047619047619,715.047619047619,172.47619047619,7210.80952380952,47546,58.89493417,58.4,87
30,156,15,142.238095238095,265.666666666667,55.7619047619048,3173.14285714286,38875,74.43698213,44.7,22
51,874,3002,1120.57142857143,1338.14285714286,213,17079.380952381,294218,369.7914096,42,3498
33,20,1,19.4761904761905,22.7142857142857,12,179.428571428571,4935,5.888424249,46.2,1
50,675,460,1060.28571428571,682.47619047619,118.380952380952,13718.7619047619,168447,376.3334905,49.1,635
28,25,18,56.9523809523809,133.666666666667,31.9047619047619,1397.47619047619,22582,35.50172935,39.8,18
50,2003,6305,2742.52380952381,2936.95238095238,324.761904761905,52566.0476190476,432493,1462.946079,70.9,6897
11,41,1,85.5238095238095,56.1428571428571,28.4285714285714,1071.52380952381,14119,22.89898051,37.1,1
18,25,10,81.6190476190476,53.1428571428571,12.952380952381,836.142857142857,24658,13.83541301,37.9,24
32,37,14,225.619047619048,100.47619047619,20.1904761904762,1265.95238095238,15362,29.17843448,37.9,22
37,149,113,456.380952380952,441.571428571429,80.4761904761905,5312.71428571429,66553,73.953118,48.2,200
44,270,57,672.095238095238,709.952380952381,134.238095238095,10802.8571428571,134083,337.3323877,34.4,131
36,41,500,326.190476190476,218.428571428571,41.3809523809524,3129.14285714286,39369,68.76644399,46.2,771
32,145,5,67.1428571428571,26.0952380952381,7,531.428571428571,15237,62.56054915,52.7,14
44,1726,408,3035.95238095238,4729.2380952381,474.809523809524,55103.7619047619,516042,517.3281466,50.2,530
55,3131,2652,4689.80952380952,7157.95238095238,1883.61904761905,102331.285714286,694144,1377.692628,55.1,3795
32,45,21,52.3809523809524,132.809523809524,37.9047619047619,2487.66666666667,22646,33.27330456,64.1,25
44,25,52,405.190476190476,147.047619047619,33.1904761904762,2942.33333333333,27546,183.3134721,63.8,71
32,44,10,164.333333333333,126.285714285714,0,2258,30571,3.091839886,39.7,17
40,82,15,154.714285714286,221.095238095238,26.3333333333333,3170.47619047619,43938,89.50839272,35.9,23
41,205,14,424.333333333333,315.238095238095,5.80952380952381,5304.04761904762,42450,74.69689193,37.6,15
29,52,24,170.238095238095,137.714285714286,21.952380952381,1817.04761904762,19194,54.67481471,58.7,46
8,4,0,1.38095238095238,4.19047619047619,1.42857142857143,150.857142857143,5183,0.487427051,29.8,2
29,100,36,139.952380952381,219.047619047619,43.4761904761905,2789.85714285714,36692,87.16145612,40.8,46
38,351,86,1103.80952380952,766.571428571429,48,16941.8095238095,136154,174.4036661,63.3,143
25,24,9,6.52380952380952,24.7619047619048,13.8095238095238,252.380952380952,5311,2.926659827,39.6,22
53,5715,15137,9407.19047619048,10407.9523809524,1803.28571428571,116017.666666667,1584064,11805.68907,48.2,19349
29,25,14,188.047619047619,144.52380952381,29.2857142857143,2115.09523809524,25177,29.17961453,42.3,78
49,108,14,488.285714285714,544.52380952381,77.6190476190476,5740.47619047619,66911,46.79526587,43.1,18
35,25,45,134.952380952381,164.666666666667,25.8095238095238,2289.61904761905,21312,82.77811499,61.2,53
25,21,2,7.80952380952381,177.095238095238,23.2857142857143,1828.33333333333,16931,45.60398285,46.2,4
26,25,3,81.5714285714286,72.2857142857143,18.8571428571429,639,10070,17.30323076,43.3,7
40,36,4,87.3809523809524,51.3333333333333,16.2857142857143,794.142857142857,17297,22.5961475,65,6
47,307,91,485,645.571428571429,191.952380952381,8013.80952380952,109777,170.4446067,39,133
50,258,1203,986.142857142857,847.571428571429,134.666666666667,12621.1428571429,250873,58.41699473,38.2,2052
45,25,17,84.6190476190476,75.3809523809524,32.3809523809524,1306.42857142857,19991,28.97859229,36.4,18
56,121,237,408.52380952381,629.380952380952,67.7142857142857,6037,66551,91.5975929,59,261
36,25,12,87.5238095238095,70.4761904761905,19.3333333333333,1480.71428571429,23018,40.46723194,47.2,12
32,36,16,195.809523809524,41.2380952380952,0,1871,16116,92.63149856,51.1,20
33,33,25,46.5238095238095,79.9047619047619,13.047619047619,1840.47619047619,17270,76.01212522,23.9,32
33,22,22,151.904761904762,81.1904761904762,24.7142857142857,1243.47619047619,20681,35.92814287,59.6,36
36,46,5,439.095238095238,492,100.428571428571,4007.28571428571,35904,50.17197388,45.8,13
36,25,45,153.952380952381,237.190476190476,40.4285714285714,2705,32399,79.98425766,40.6,118
28,95,137,108.857142857143,353.380952380952,112.095238095238,3358.33333333333,37266,67.54145176,53.3,152
40,118,32,670.47619047619,619,14.2857142857143,15170.9047619048,104418,248.4983081,38.4,54
47,679,74,574.333333333333,1385.28571428571,320.666666666667,17086.5714285714,93245,105.3609214,61.3,122
37,48,20,233.952380952381,160.666666666667,31.1428571428571,2606.80952380952,29025,35.25797072,52.8,34
43,99,34,217.142857142857,422.904761904762,147.571428571429,5103.04761904762,39001,101.2951461,53.3,43
1,11,1,56.8571428571429,39.6190476190476,11.047619047619,462.952380952381,7870,14.79652236,55.9,0
43,70,103,204.809523809524,189.142857142857,73.6190476190476,2720.04761904762,30587,48.90244905,54.2,152
45,109,157,524.142857142857,525.714285714286,82.8571428571429,7840.7619047619,71813,150.7763053,66.5,263
42,1342,139,261.809523809524,245.809523809524,32.5238095238095,3657,60443,113.6166785,55.4,186
41,25,18,62.3333333333333,148,50.0476190476191,3172.19047619048,32174,64.64006092,57.9,25
37,26,20,29.6666666666667,84.5714285714286,23.8571428571429,748.666666666667,12108,25.92004268,60.6,66
0,41,0,32.4285714285714,50.5238095238095,19.1428571428571,361.190476190476,8036,9.323054543,25.5,1
29,15,3,209.666666666667,94.4761904761905,14.952380952381,1379.2380952381,15638,39.33616767,43.7,4
35,15,13,51.3333333333333,88.2380952380952,10.6666666666667,1183.14285714286,18443,27.98498995,68,17
40,85,29,654.428571428571,483.571428571429,35.1904761904762,9282.04761904762,92987,212.6385116,49.6,42
16,25,1,72.2857142857143,52.3809523809524,0,862.666666666667,10542,21.45266,66.4,3
26,49,4,125.952380952381,114.761904761905,18.6190476190476,1587.7619047619,26586,56.10972578,50.5,6
2,13,0,58.9047619047619,29.6190476190476,6.47619047619048,500.047619047619,8187,7.849816664,47.5,4
32,50,10,210.285714285714,171.52380952381,56.7619047619048,3981.33333333333,37589,18.09193623,40.8,21
52,1549,273,2046.09523809524,2254.42857142857,341.428571428571,37048.5714285714,269043,307.4588255,69.1,330
34,25,9,88.5714285714286,74.3333333333333,8.95238095238095,873.142857142857,20477,36.10170296,49.8,14
50,492,299,813.47619047619,1005.28571428571,73.2857142857143,14436.5714285714,190488,269.8933776,38.1,390
49,1101,3792,0,0,0,0,565217,1021.935858,43.1,5590
43,34,194,92.5714285714286,75.6666666666667,11.5714285714286,1727.47619047619,27463,31.33596895,64.3,225
39,166,144,1225.71428571429,940,221.238095238095,18782.7142857143,133581,542.5358251,50.3,285
52,5357,16970,9181.90476190476,8154.7619047619,1613.42857142857,126193.619047619,1749343,2858.332616,51.1,18882
54,109,21,431.47619047619,508.952380952381,54.3333333333333,6863.09523809524,105089,296.7021514,36.3,105
36,25,1,99.8571428571429,102.380952380952,30.4761904761905,1002.33333333333,9917,23.38381026,49.9,5
37,97,128,203.571428571429,86.6666666666667,0,1803.47619047619,71222,109.9686762,49.9,205
52,405,666,1054.7619047619,1612.38095238095,22.5714285714286,22738.4285714286,307774,510.2172607,29.7,1123
37,25,7,41.1904761904762,26.0952380952381,7.71428571428571,478.190476190476,19980,5.530480029,29.8,7
46,61,273,214.047619047619,224.666666666667,74.8571428571429,3770.2380952381,46194,68.99478514,68.4,357
41,25,109,19.8571428571429,71.4761904761905,25.6666666666667,1547.61904761905,18174,24.72713724,62.6,224
31,220,25,365,614.571428571429,184.142857142857,6432.38095238095,42478,61.14852502,43.1,27
34,123,36,458.190476190476,565.952380952381,28.0952380952381,8875.61904761905,56520,131.7598254,54.9,60
41,97,42,160.619047619048,212,44,3163.80952380952,38839,22.67268545,34.9,173
39,126,16,247.333333333333,251.47619047619,87.1904761904762,3494.38095238095,47429,35.71697714,67.2,19
32,108,26,348.904761904762,587.714285714286,73.9523809523809,8291.04761904762,91010,160.9002938,48.4,44
42,222,263,897.142857142857,777.238095238095,149.904761904762,10967.4761904762,153401,270.1908605,39.7,485
38,38,21,173.857142857143,131,26.3809523809524,2502.2380952381,39490,100.653916,54.9,32
40,175,111,125.666666666667,65.9523809523809,0,1613.95238095238,63343,127.4234249,60.1,166
15,40,1,33.4285714285714,41.0476190476191,21.1904761904762,452.47619047619,8525,14.9451616,69.4,1
52,1937,830,2100.09523809524,4113.57142857143,928.809523809524,54762,679121,584.9248937,48.1,1180
40,260,637,242.380952380952,450.666666666667,122.238095238095,4298,123958,22.48401598,42.7,1274
39,241,16,194.761904761905,395.714285714286,91.5714285714286,4704.85714285714,79255,69.2378304,41.2,33
14,25,6,60.3333333333333,65.6666666666667,2.42857142857143,1446.38095238095,22968,18.65792544,65.9,74
34,349,17,433.047619047619,575.571428571429,64.1428571428571,8878.47619047619,61056,57.68211682,39.9,23
32,39,6,143.761904761905,133.428571428571,35.5714285714286,1917.95238095238,35734,7.972124142,38.5,6
46,56,17,178.571428571429,129.333333333333,9,2056.42857142857,36600,64.90349602,44.4,20
39,55,31,143.047619047619,65.1428571428571,0,825.761904761905,11137,44.71616484,49.4,36
27,25,1,122.952380952381,62.2857142857143,17.8571428571429,653.904761904762,6571,13.37140317,45.3,2
38,49,1,37.8571428571429,50.1904761904762,18.9047619047619,665.380952380952,16484,5.685386244,64,1
29,49,2,95.8571428571429,107.809523809524,26.6666666666667,1622.95238095238,20463,13.83398234,33.4,2
51,1478,1204,1414.2380952381,1754.85714285714,179.904761904762,21773.2857142857,305506,584.3485956,32.7,1538
41,233,195,257.619047619048,442.285714285714,72.1904761904762,2872.80952380952,117417,314.7362595,63.6,274
44,70,10,222.857142857143,338.571428571429,57.1428571428571,4848.33333333333,29003,29.33091029,36.6,12
44,268,159,405.857142857143,506,149.428571428571,7946.09523809524,68098,98.00901895,59.6,304
53,105,155,474.428571428571,450.095238095238,17.9047619047619,7738.71428571429,136215,339.2700617,51.7,291
39,50,48,171.952380952381,267.904761904762,71.9047619047619,2412.85714285714,41494,103.2740054,38.3,92
45,44,15,209.142857142857,139.952380952381,39.2380952380952,1788.2380952381,20160,22.17879382,71.6,17
38,83,1731,280.380952380952,329.428571428571,61.7142857142857,4549.19047619048,58457,116.6384726,48,2005
36,42,3,45.4761904761905,53.6666666666667,14.3809523809524,914.333333333333,12893,12.6876956,53.5,10
47,15,4,139.380952380952,76,10.5714285714286,1172.85714285714,18612,43.96240248,35.3,19
41,442,389,912.238095238095,1101,109.428571428571,12853.380952381,141879,331.911996,41.7,563
24,7,37,48.1428571428571,68.7619047619048,18.1428571428571,1223.7619047619,20083,21.62822504,59.6,110
39,75,11,101.809523809524,106,23.7142857142857,2099.90476190476,27102,49.08610899,50.7,80
40,81,14,139.190476190476,189.809523809524,0,3094.95238095238,28009,40.70604352,31.8,16
39,49,25,188.666666666667,321.619047619048,0,3686.38095238095,45756,104.0017563,49.7,30
40,86,141,246.142857142857,369.47619047619,110.52380952381,4738.57142857143,43273,75.19886872,54.9,192
41,25,339,101.761904761905,124.857142857143,28.6190476190476,2306.71428571429,28124,46.16308171,51.6,504
37,144,34,41.5714285714286,267.428571428571,32.3333333333333,3488.66666666667,31127,66.10963923,54.6,35
33,25,13,119.142857142857,211.047619047619,47.5238095238095,2379.47619047619,35784,30.5560477,61,14
0,25,0,49.4761904761905,52.7142857142857,28.2857142857143,667.809523809524,12017,3.54308313,41.8,0
37,24,101,67.6666666666667,78.7619047619048,20.8571428571429,1720.28571428571,19646,49.31381657,51.7,120
40,204,23,107,230.619047619048,70.9523809523809,3635.04761904762,64615,10.65333767,54,30
42,182,145,0,0,0,0,130633,355.4982322,36.6,221
47,36,68,241.095238095238,241.428571428571,48.3333333333333,4707.47619047619,72259,10.40902339,42.8,86
36,501,141,675.095238095238,857.52380952381,17.7142857142857,14929.0952380952,87364,214.1138783,50.6,502
31,25,16,37.1428571428571,63.0952380952381,26.0952380952381,912.52380952381,20436,53.23187878,43.1,25
42,25,47,221.047619047619,163.904761904762,26.4285714285714,2043.85714285714,23873,125.3853536,51.6,90
42,50,31,162.571428571429,270.333333333333,48.5238095238095,3551.42857142857,42846,162.4829546,55.5,43
0,81,0,55.5714285714286,125.428571428571,4.76190476190476,1495.66666666667,26010,55.8361283,44.2,1
20,25,4,45.0476190476191,39.3333333333333,8.28571428571429,1335.14285714286,8253,2.871719259,52.4,5
50,1133,1432,2825.90476190476,2860.66666666667,315.285714285714,33036,524989,699.5058828,56.2,2060
55,3509,34037,9291.19047619048,9318.09523809524,1215.42857142857,127226.476190476,1476601,1619.514839,44,37719
49,96,8,141.190476190476,234.333333333333,102.095238095238,2300.90476190476,21824,31.31386298,53.6,9
43,152,130,316.761904761905,475.857142857143,120.904761904762,6145.14285714286,66618,118.717005,60.1,194
38,50,5,338.47619047619,193.571428571429,61.9523809523809,4514.28571428571,49962,50.96097501,29.8,7
39,279,277,1588.80952380952,1194.95238095238,312.952380952381,23412.1904761905,225081,342.770288,37.9,318
37,413,9,503.52380952381,586.619047619048,164.190476190476,8551.04761904762,73361,121.1865577,48.2,10
43,282,255,905.238095238095,825.904761904762,103.52380952381,13721.380952381,229849,391.3008785,44.9,276
0,43,0,339.47619047619,241.333333333333,101,5205.42857142857,35723,46.71354851,49.4,3
4,11,1,12.952380952381,15.047619047619,3.33333333333333,134.666666666667,2921,6.764692444,30.9,1
43,66,24,115.047619047619,202.47619047619,58.3333333333333,1274.47619047619,46341,9.649704724,35.6,29
42,147,93,1565.57142857143,923.52380952381,148.714285714286,20097.3333333333,206428,456.5885057,48.2,144
42,362,111,188.809523809524,431.190476190476,120.857142857143,4821.90476190476,49659,51.29551993,37.1,134
26,16,5,17.5714285714286,11.5238095238095,4.33333333333333,204.809523809524,7584,2.656876213,34.1,5
44,511,91,877.52380952381,1205.04761904762,213.047619047619,14985.7619047619,159923,318.0766259,71.7,104
51,92,87,568.047619047619,396.47619047619,79.4285714285714,5233.61904761905,129749,56.73144882,40.4,109
31,209,44,427.047619047619,649.714285714286,156.809523809524,5692.52380952381,75558,78.13303557,48.4,74
20,25,6,68.4761904761905,106.714285714286,24.0952380952381,1801.28571428571,31145,80.62415155,58.6,7
38,111,48,273.380952380952,171.619047619048,0,3479.09523809524,72592,92.16021014,56.7,55
24,45,1,0,0,0,0,14177,6.771029013,39.5,6
45,828,1175,1499.38095238095,1920.80952380952,404.142857142857,21304.5714285714,264542,499.3767097,34.9,2034
42,287,61,494.619047619048,618.190476190476,123.714285714286,6683.66666666667,109834,86.57221159,37.9,71
11,61,2,133.47619047619,134.095238095238,42.7619047619048,1068.95238095238,11235,19.47456567,64.9,8
50,514,658,329,342.142857142857,0,4577.61904761905,123131,222.294469,51.1,801
47,545,1482,975.761904761905,1382.47619047619,0,21731.619047619,204441,520.4920406,55.8,2140
38,94,36,149.285714285714,154.238095238095,0,1995.80952380952,30657,62.66070216,47.6,48
50,2799,2526,4303.7619047619,5119.66666666667,837.047619047619,86346.0952380952,1160437,1563.820877,41.3,3709
8,25,1,54.9523809523809,58.7142857142857,29.8095238095238,711.380952380952,8175,6.478091344,63.1,2
31,16,48,47.3333333333333,65.7142857142857,33.5714285714286,803.714285714286,16383,24.22663438,67.5,110
53,295,1147,899.285714285714,760.666666666667,182.428571428571,12057.5238095238,170271,279.9314539,35.6,1242
29,92,9,102.190476190476,99.9047619047619,28.5238095238095,1705.14285714286,34027,106.3802227,49.4,10
49,71,11,86.4761904761905,176.952380952381,38.4285714285714,2189.61904761905,34915,48.62936468,30.2,11
43,131,4,170.761904761905,163.047619047619,43.6190476190476,2131.42857142857,46811,22.35635464,36.9,6
99,15382,38668,22069.0476190476,23325.7142857143,3420.85714285714,382170.523809524,5150233,5450.031896,23.9,59905
56,458,49,1022.04761904762,1376.04761904762,196.904761904762,16074.2380952381,220944,79.38438087,35.9,50
31,25,6,123.047619047619,97.6190476190476,31.3333333333333,1565.90476190476,21672,23.44198755,47.4,7
43,418,425,329.380952380952,339.571428571429,206.190476190476,5844.90476190476,103609,276.7205749,50.9,777
32,17,4,6.28571428571429,21.8571428571429,5,139.333333333333,3250,5.087020176,40.5,4
42,32,16,197.142857142857,169.47619047619,38.4285714285714,2573.90476190476,36004,82.85941439,54.3,20
32,30,1,6.23809523809524,3.61904761904762,2.38095238095238,41.7619047619048,2274,1.370580813,38.3,2
21,15,2,77.0952380952381,50.2857142857143,16.3333333333333,439.619047619048,10125,18.40025171,28.2,2
21,25,1,166.571428571429,60.2380952380952,12.8095238095238,833.428571428571,10124,7.618418799,72.6,1
31,159,35,275,133.47619047619,58.7142857142857,2311.19047619048,30281,42.8249931,35.8,55
36,49,21,205.619047619048,256.761904761905,65.1428571428571,2386.47619047619,40711,71.61603762,38.6,35
60,1329,6065,0,0,0,0,706775,1784.366663,42.6,7331
54,1993,1352,4749,7892.71428571429,1083.71428571429,82017.2380952381,766757,2015.258518,37.9,1772
43,266,77,312.714285714286,303.047619047619,0,5386.66666666667,86175,77.9118449,62.9,108
31,47,3,52.3809523809524,67.8571428571429,43.1904761904762,602.380952380952,9709,12.79012619,34.5,3
45,361,182,168.285714285714,331.761904761905,159.333333333333,2358.95238095238,63944,73.73232676,48.4,228
39,31,63,0.0476190476190476,0,0,598.809523809524,26675,5.87570328,42.7,100
29,25,116,59.2380952380952,24.5238095238095,7.33333333333333,497.761904761905,10709,26.01491309,41.8,481
27,88,13,204.809523809524,310.809523809524,87.5238095238095,2840.09523809524,29927,46.63024901,51.1,14
30,22,4,28.3809523809524,48.3333333333333,18.3333333333333,807.238095238095,12797,22.71883032,54.4,5
40,25,7,169.666666666667,143.619047619048,0,2554.66666666667,34385,90.85064302,51.6,7
44,45,133,586.333333333333,451.761904761905,61.5238095238095,8731.66666666667,110268,191.7111577,38.8,162
38,180,13,32.7619047619048,29.5714285714286,0,823.52380952381,15232,48.44942257,53.8,16
35,25,7,33.2857142857143,51,5.76190476190476,604.380952380952,17807,54.23453577,38.2,8
49,25,497,92.9523809523809,49.8571428571429,15.952380952381,1225.57142857143,23021,8.727882742,53.8,507
37,16,2,68.1428571428571,21.1904761904762,0,524.285714285714,5143,9.397290612,45.6,2
36,50,144,339.238095238095,289.952380952381,33.4285714285714,4981.14285714286,35882,59.41119929,36.3,179
55,3283,2599,4950.19047619048,6844.28571428571,673.238095238095,89616.9523809524,937166,1227.316463,64.8,3595
26,20,16,35.1428571428571,32.6190476190476,4.85714285714286,287.809523809524,8194,11.6276478,58.3,30
43,347,138,354.238095238095,430.333333333333,92.9047619047619,5860.33333333333,65769,158.8330284,38.3,157
36,25,4,37.6666666666667,18.9047619047619,11.7142857142857,233.47619047619,5704,7.914166592,54.6,4
43,189,44,178.333333333333,188.333333333333,11.6666666666667,1991.52380952381,69069,111.0132798,50.2,46
34,170,17,199.857142857143,311.571428571429,69.1904761904762,3772.71428571429,30060,166.6164466,50.4,18
18,47,1,145.904761904762,131.190476190476,31.3333333333333,1688.57142857143,12769,13.15215042,57.9,5
16,25,5,190.952380952381,161.714285714286,28.047619047619,3520.2380952381,33167,105.1661212,55,7
50,58,20,193.857142857143,306.904761904762,6.80952380952381,5327.61904761905,54495,198.2675761,37.9,26
35,25,55,34.6666666666667,70.4761904761905,18.047619047619,1054.42857142857,15541,22.47181519,48.6,97
33,51,17,217.571428571429,86.4285714285714,25.047619047619,1285.19047619048,19397,42.91884358,39.7,20
28,356,13,357.761904761905,297.666666666667,25.6666666666667,4890.52380952381,57876,73.55687747,39.5,23
38,75,41,222.285714285714,279.761904761905,77.2857142857143,4063.2380952381,51439,44.8518073,38.3,72
47,19,155,104.333333333333,63.3809523809524,4.90476190476191,1830,34091,28.96414273,33.4,196
46,229,426,459.190476190476,576.428571428571,130.428571428571,8617,163929,377.0971712,39.6,516
39,292,240,1071.09523809524,1203.42857142857,117.47619047619,12079.0476190476,170389,407.5678467,39.9,381
28,25,12,116.333333333333,84.1428571428571,0,920.857142857143,13359,24.77386267,48.8,16
40,694,72,1639.09523809524,2430.28571428571,606.714285714286,31949.3333333333,249948,628.579604,49.7,111
37,52,31,182.428571428571,391.142857142857,87.1904761904762,4776.19047619048,26830,73.70762354,65.4,43
36,81,22,226.285714285714,332.142857142857,56.1904761904762,2965.14285714286,28542,31.77424617,31,26
31,24,13,57.9523809523809,29.6190476190476,18.6190476190476,1010.47619047619,15024,5.442576498,32.4,15
44,246,88,881.428571428571,485.666666666667,107.714285714286,6459.52380952381,89221,382.8267025,37.2,119
38,95,80,299.285714285714,350.714285714286,51.7619047619048,6087.85714285714,71522,75.27443048,56.5,83
36,45,9,93.9523809523809,159.857142857143,33.2857142857143,2355.2380952381,25844,32.30358126,55.3,9
39,29,88,202.857142857143,272.047619047619,0,4178.85714285714,38338,75.97432255,49.9,160
41,238,249,564.142857142857,548.142857142857,148.285714285714,11198.9047619048,81948,96.50606228,48.4,388
44,39,74,222.095238095238,267.238095238095,23.3333333333333,5154.2380952381,40474,70.91952124,56.9,86
26,35,24,22.3809523809524,81.7619047619048,25.6666666666667,870.714285714286,10777,4.184277468,36.6,29
44,25,32,75.8571428571429,30.5238095238095,10.5714285714286,510.095238095238,14286,35.367669,67.6,44
43,220,28,624.809523809524,806.428571428571,155.809523809524,8816.90476190476,76978,228.2992442,64.6,36
51,415,419,0,0,0,0,163774,305.2172534,35,433
26,25,8,44,67.3333333333333,22.3333333333333,690.761904761905,18672,44.83774698,42.1,11
38,40,76,49.1904761904762,279.619047619048,150.619047619048,2016.42857142857,46963,20.9044814,54.3,91
41,456,64,296.52380952381,214.619047619048,88.4285714285714,4843.57142857143,71686,89.88350224,37.2,108
36,25,30,85.3333333333333,67.8095238095238,25.7142857142857,1486.80952380952,19974,54.22013732,45.9,39
42,21,77,63.4285714285714,41.0952380952381,8.66666666666667,586.714285714286,13241,16.32110738,63.9,83
38,21,86,150.714285714286,76.5714285714286,30.4761904761905,1005.71428571429,19422,70.10730341,58.9,131
34,25,59,73,36.8571428571429,8.95238095238095,518.714285714286,15457,31.34694058,75.5,64
56,105,39,313.238095238095,381,84.0952380952381,4409.04761904762,68238,11.4825907,35.4,41
46,254,51,582.571428571429,964.333333333333,225.952380952381,11188,76745,196.0217023,49,56
41,83,156,415.047619047619,318.047619047619,0,5351.47619047619,70489,174.4828309,47.4,240
47,281,942,817.428571428571,460.857142857143,127.714285714286,9366.04761904762,259547,392.9858178,47.9,1364
19,25,1,27.1428571428571,67.6190476190476,28.3809523809524,498.904761904762,11568,24.23261641,38.3,6
42,724,684,1129.52380952381,1614.42857142857,593,14834.6666666667,190539,238.0369024,39.1,877
45,39,7,288.238095238095,312.904761904762,49.1904761904762,3634.33333333333,53484,126.4536582,29.7,15
4,16,2,10.8095238095238,40.2857142857143,12.7619047619048,250.047619047619,2657,2.605183835,39.9,2
7,18,1,32.7619047619048,11.7142857142857,7.09523809523809,237,8027,1.758997068,30.1,1
22,22,1,53.4761904761905,38.5238095238095,10.7142857142857,530.47619047619,6768,15.47774676,38.2,7
40,15,16,66.9523809523809,74.5714285714286,16.3333333333333,1003.90476190476,22995,74.38481916,40.6,26
6,12,0,20.4285714285714,54.0476190476191,16.1428571428571,505.380952380952,7858,13.55654083,64.6,1
34,25,8,71.9047619047619,83.9047619047619,16.4761904761905,947.047619047619,14381,41.94558459,52.7,10
43,95,216,531.714285714286,569.095238095238,88.5714285714286,6385.95238095238,95379,68.58970561,38.1,231
32,25,104,73.4761904761905,66.5238095238095,24.5238095238095,1285.66666666667,23902,76.89981236,47.8,145
45,124,163,1269.61904761905,883.047619047619,85.3333333333333,14914.0476190476,209177,471.9761889,47.7,241
36,44,6,226.380952380952,207.52380952381,38.0952380952381,1967.52380952381,17258,45.34350467,30.3,6
41,97,26,105.333333333333,262.857142857143,73.6666666666667,2900.52380952381,34823,109.1949316,58.4,48
22,52,1,50.3809523809524,11.5714285714286,4.23809523809524,388.666666666667,14176,15.69747554,27,4
23,17,4,0,0,0,0,8935,9.811506584,60.1,4
37,24,24,62.8095238095238,118.47619047619,37.7619047619048,1714.04761904762,21772,53.5116899,44.1,29
54,114,474,826.571428571429,685.380952380952,0.428571428571429,18337.5714285714,258773,614.5024779,64.9,695
37,25,14,219.904761904762,150.333333333333,50.9523809523809,2441.85714285714,22095,38.70457,43.3,22
42,92,73,137.52380952381,192.809523809524,45.6190476190476,2962.61904761905,40144,48.22794165,67.3,80
37,365,81,448.238095238095,1188.42857142857,341.761904761905,14010.8571428571,120749,112.9244976,62.9,205
29,166,5,0,0,0,0,67055,10.05158356,24.7,7
